vehicle_edge,vehicle_longitude,vehicle_latitude,count
30250839,7.682096,44.969771,354
30250839,7.686946,44.970117,354
30250839,7.688157,44.970223,354
30250839,7.680876,44.969772,354
279394242#1,7.581256,45.072862,348
37983083#1,7.645787,44.981378,348
37983083#1,7.644713,44.982032,348
37983083#1,7.643639,44.982686,348
38099033#2,7.663996,44.990542,345
38099033#2,7.663013,44.989883,345
279394243#2,7.580211,45.072978,345
27513654#1,7.596143,45.107525,343
27513654#1,7.597595,45.106033,343
27513654#1,7.596881,45.106783,343
133263798,7.759641,44.974582,340
133263798,7.759048,44.974989,340
37764926,7.56752,45.053763,339
37764926,7.56958,45.053121,339
37764926,7.56854,45.053427,339
37764926,7.56654,45.054156,339
131745670#10,7.762438,45.139618,338
37977177,7.551658,45.08121,336
-45847601,7.738662,45.146665,333
135653245,7.671032,44.987547,333
135653245,7.670959,44.98663,333
135653245,7.670886,44.985713,333
452937366#2,7.696219,44.985989,329
452937366#2,7.695735,44.986399,329
189695107#0,7.756732,44.97647,326
189695107#0,7.757811,44.975771,326
182840652,7.604181,45.105745,326
182840652,7.604258,45.104996,326
-51443835#1,7.635015,45.155255,325
-51443835#1,7.634956,45.154366,325
-51443835#1,7.634541,45.151704,325
-51443835#1,7.634682,45.152591,325
-51443835#1,7.634819,45.153478,325
135653247,7.67073,44.983086,324
135653247,7.670594,44.981249,324
135653247,7.67066,44.982168,324
135653247,7.670801,44.984004,324
149993306,7.603778,45.104909,324
80142958#4,7.56753,45.072274,320
80142958#4,7.566647,45.072236,320
186689643,7.671224,44.990241,319
186689643,7.671102,44.988532,319
186689643,7.671163,44.989387,319
37983080#3,7.6252,44.990763,318
37983080#3,7.624593,44.990209,318
-59179618#0,7.634347,44.980982,317
-59179618#0,7.633181,44.981522,317
69716817,7.54527,45.117585,316
69716817,7.54395,45.117624,316
69716817,7.54659,45.117539,316
69716817,7.550363,45.116778,316
69716817,7.547896,45.117426,316
69716817,7.551556,45.116375,316
69716817,7.549162,45.117167,316
81187712#1,7.651969,44.984642,315
81187712#1,7.649317,44.984652,315
81187712#1,7.65064,44.984695,315
81187712#1,7.647997,44.984546,315
529715275#0,7.737876,45.148173,314
529715275#0,7.737205,45.147543,314
210665547,7.734562,45.145609,314
529715275#0,7.738547,45.148804,314
529715275#0,7.739218,45.149434,314
211478993#1,7.576526,45.072666,313
573533382#0,7.559859,45.071953,312
573533382#0,7.558958,45.071917,312
37992354#1,7.702127,44.986823,311
-43692916,7.768928,45.138554,309
80142958#9,7.571231,45.072433,309
32060357#0,7.733752,45.143954,307
573533383,7.561432,45.072017,307
113549356#2,7.758182,45.142044,303
113549356#2,7.7592,45.141959,303
28396360,7.564829,45.004703,301
38321072,7.554583,45.082189,301
28396360,7.562451,45.004534,301
28396360,7.563658,45.004504,301
28396360,7.56584,45.005166,301
-131745664,7.768124,45.139077,298
221858768,7.528332,45.099027,297
221858768,7.527392,45.098872,297
38237310,7.60236,45.105148,295
38237310,7.603462,45.104841,295
-452064926#0,7.677835,44.973808,293
23107186#10,7.761765,45.140426,293
23107186#10,7.762034,45.141063,293
279394240,7.573739,45.072707,292
-26555681#0,7.737485,45.149917,290
132533783#3,7.67151,44.994124,290
132533783#3,7.67157,44.994942,290
304450454,7.734466,45.145235,287
314832638#1,7.75563,45.145165,283
314832638#1,7.750511,45.142677,283
314832638#1,7.759657,45.147224,283
314832638#1,7.753583,45.14417,283
314832638#1,7.762706,45.148741,283
314832638#1,7.749488,45.142179,283
314832638#1,7.75664,45.145677,283
314832638#1,7.751535,45.143174,283
314832638#1,7.752559,45.143672,283
314832638#1,7.754606,45.144668,283
314832638#1,7.761689,45.148236,283
314832638#1,7.748457,45.141689,283
314832638#1,7.757646,45.146193,283
314832638#1,7.764741,45.14975,283
314832638#1,7.763723,45.149246,283
314832638#1,7.758652,45.146709,283
314832638#1,7.760672,45.147731,283
218754074,7.728262,44.968049,281
218754074,7.727298,44.967652,281
252630652#1,7.574554,45.072573,280
35776291,7.743037,45.145073,278
35776291,7.741948,45.145419,278
481477618#8,7.763515,44.973723,277
80142954#20,7.556887,45.071832,277
-43692913,7.7673,45.139429,276
-159972747#0,7.710602,44.994393,276
-159972747#0,7.711345,44.994085,276
462296758,7.741255,45.141474,275
462296758,7.74073,45.140701,275
189651262#0,7.67945,44.984276,272
189651262#0,7.680231,44.985986,272
189651262#0,7.680799,44.987723,272
189651262#0,7.680799,44.988622,272
189651262#0,7.680644,44.986837,272
189651262#0,7.679811,44.985137,272
-134543552#0,7.70722,44.993265,272
189651262#0,7.680343,44.98945,272
189651262#0,7.679469,44.983379,272
252268249#6,7.542191,45.122574,271
252268249#6,7.542236,45.121821,271
252268249#6,7.542395,45.120317,271
252268249#6,7.542305,45.121068,271
23721624#3,7.60528,45.11394,269
23721624#3,7.604432,45.113309,269
23721624#3,7.606129,45.114571,269
23721624#3,7.606977,45.115202,269
521184420,7.636059,44.98757,267
168200801,7.568712,45.0536,267
-58887503,7.629572,44.983002,267
521184420,7.635113,44.988188,267
521184420,7.637008,44.986953,267
-58887503,7.628385,44.983247,267
38237305#0,7.598111,45.106512,266
594623251#2,7.622104,44.982284,266
594623251#2,7.622818,44.983802,266
594623251#2,7.621266,44.980789,266
594623251#2,7.621716,44.981528,266
594623251#2,7.622493,44.983041,266
38237305#0,7.598929,45.106207,266
38237305#0,7.599786,45.10596,266
80142958#2,7.564749,45.072154,265
122313904#0,7.580533,45.073648,265
122313904#0,7.58067,45.074256,265
24615435#2,7.583099,45.073099,263
28520018,7.552637,45.081462,262
59179626#1,7.653492,44.967941,261
59179626#1,7.650975,44.966007,261
59179626#1,7.646109,44.965283,261
59179626#1,7.652061,44.966471,261
59179626#1,7.647372,44.965375,261
59179626#1,7.649875,44.96555,261
59179626#1,7.654235,44.968657,261
59179626#1,7.65263,44.967276,261
59179626#1,7.648633,44.965456,261
38237312,7.602547,45.105229,260
25169506,7.532258,44.996026,260
529715274,7.740961,45.151071,259
529715274,7.74009,45.150252,259
529715274,7.741838,45.151887,259
133165511#7,7.76155,44.97335,258
133165511#7,7.762479,44.972754,258
218754064#3,7.707765,44.970527,257
218754064#3,7.703754,44.971067,257
218754064#3,7.705769,44.970833,257
218754064#3,7.704766,44.970968,257
218754064#3,7.706771,44.970693,257
218754064#3,7.708759,44.97036,257
-38285392#0,7.692618,45.157044,253
-38285392#0,7.688084,45.158186,253
-38285392#0,7.690538,45.158013,253
-38285392#0,7.689326,45.158214,253
-38285392#0,7.69492,45.156408,253
-38285392#0,7.696152,45.156255,253
-38285392#0,7.691628,45.157584,253
-38285392#0,7.693724,45.156648,253
-189651262#0,7.680691,44.986847,251
-189651262#0,7.680841,44.987736,251
-189651262#0,7.680277,44.985994,251
-189651262#0,7.680838,44.988638,251
-189651262#0,7.67951,44.983379,251
-189651262#0,7.679856,44.985142,251
-189651262#0,7.679435,44.982479,251
-23721624#3,7.6061,45.114591,251
-189651262#0,7.679492,44.984279,251
-23721624#3,7.606948,45.115222,251
-23721624#3,7.605251,45.11396,251
-23721624#3,7.607797,45.115853,251
37992353,7.697292,44.985496,250
552832175,7.530803,45.097544,249
552832175,7.532166,45.097556,249
24615435#1,7.583582,45.073116,249
552832175,7.529449,45.097652,249
552832175,7.528108,45.097821,249
552832175,7.533529,45.097548,249
-594623250#0,7.624601,44.98406,249
-594623250#0,7.623706,44.984412,249
30250811#1,7.672442,44.978563,248
30250811#1,7.672125,44.97916,248
43319806#0,7.538242,45.099835,248
43319806#0,7.53704,45.099938,248
43319806#0,7.535812,45.099872,248
529715273,7.743384,45.153319,246
529715273,7.744173,45.154026,246
529715273,7.744996,45.154714,246
529715273,7.742611,45.152603,246
378675547,7.761173,45.141309,245
378675547,7.760338,45.14142,245
-39604703#2,7.616692,44.973349,245
-39604703#2,7.616286,44.974083,245
-180542649#2,7.70781,45.15494,244
-180542649#2,7.705291,45.155315,244
-180542649#2,7.709068,45.154752,244
-180542649#2,7.70655,45.155128,244
-23721624#4,7.609893,45.11742,243
-252268249#3,7.54138,45.126279,243
-23721624#4,7.608906,45.116686,243
132533783#5,7.671285,44.991086,243
132533783#5,7.671388,44.992497,243
-252268249#3,7.541541,45.127034,243
132533783#5,7.671337,44.991792,243
-252268249#3,7.541611,45.125523,243
80142954#21,7.557896,45.071873,241
-255961293#1,7.593795,45.109775,241
-43011918#1,7.583727,45.072837,241
23721624#4,7.608935,45.116666,241
-255961293#1,7.594475,45.109187,241
23721624#4,7.607953,45.115928,241
-497505366,7.547305,44.996435,240
-23066000,7.611638,45.116882,240
28247313,7.666841,44.973669,239
28247313,7.668145,44.974987,239
28247313,7.667494,44.974329,239
28247313,7.664796,44.973296,239
28247313,7.665905,44.973238,239
37928262,7.553843,44.983201,237
37928262,7.553284,44.982426,237
81187709#0,7.666205,44.994269,237
37928262,7.554403,44.983976,237
-455836321,7.727687,44.970062,237
37928262,7.552675,44.981671,237
37928262,7.555015,44.984729,237
185647992#0,7.645144,44.984936,236
185647992#0,7.646356,44.984625,236
42944475#6,7.581517,45.079946,236
185647992#0,7.643867,44.985066,236
42944475#6,7.581344,45.079176,236
133620531,7.76862,45.138311,234
40459278,7.756483,45.145447,232
40459278,7.757379,45.145352,232
132521044,7.662097,44.989009,231
472789074,7.736954,45.147633,231
-58887500#0,7.631063,44.98241,230
452937366#0,7.69518,44.987403,230
-36493533#0,7.708547,44.994754,229
37985916#1,7.702972,44.968379,228
37985916#1,7.702765,44.969162,228
37985916#1,7.702578,44.969948,228
37985916#1,7.703181,44.967597,228
-39604719#1,7.610363,44.98491,227
-39604719#1,7.61225,44.981424,227
-39604719#1,7.610835,44.984039,227
-39604719#1,7.611307,44.983167,227
-39604719#1,7.611779,44.982296,227
79941700#1,7.55634,45.071968,227
27513654#0,7.595273,45.108437,227
173146687#3,7.538144,45.139016,223
-81187709#0,7.666246,44.994271,223
-81187709#0,7.666313,44.993418,223
173146687#3,7.537807,45.139663,223
594623250#0,7.622791,44.984739,222
37983083#3,7.66552,44.972871,222
37983083#3,7.664472,44.973124,222
37983083#3,7.663429,44.973386,222
37983083#3,7.662387,44.973649,222
37983083#3,7.66657,44.972624,222
594623250#0,7.623686,44.984387,222
-497505359,7.51676,44.992849,221
497505362,7.529867,44.996315,221
594646049,7.620273,44.986634,221
594646049,7.620823,44.987105,221
497505362,7.530804,44.996233,221
307531305#6,7.541277,45.103265,221
307531305#6,7.542172,45.103251,221
-497505359,7.517664,44.993358,221
189695107#5,7.752629,44.979115,220
79941734#0,7.570688,45.07257,218
-22699459,7.539242,45.100046,217
-22699459,7.538256,45.099808,217
497505365#0,7.5485,44.996993,216
497505365#0,7.549376,44.997474,216
15215737#5,7.701282,44.974798,214
15215737#5,7.701055,44.975667,214
15215737#5,7.701747,44.973061,214
26982196#1,7.604321,44.996747,214
15215737#5,7.701509,44.973929,214
-40706641,7.553975,45.016355,214
26982196#1,7.605117,44.997266,214
26982196#1,7.603512,44.996235,214
-81187712#1,7.649313,44.984622,214
307531305#4,7.544464,45.103203,214
307531305#4,7.543554,45.10322,214
-81187712#1,7.650637,44.984666,214
-40706641,7.554409,45.015596,214
-81187712#1,7.647992,44.984517,214
-81187712#1,7.646662,44.984527,214
-40970634,7.560034,44.99018,212
-40970634,7.561081,44.992576,212
-40970634,7.558696,44.98787,212
-40970634,7.562116,44.994077,212
-40970634,7.560365,44.990983,212
-40970634,7.559251,44.988605,212
-40970634,7.560691,44.991787,212
-40970634,7.561572,44.993335,212
-40970634,7.5597,44.989377,212
38237307,7.596181,45.107541,211
38237307,7.597612,45.106445,211
38237307,7.596889,45.10699,211
-39602338#6,7.581664,45.020572,211
124745815#1,7.569795,45.015849,211
124745815#1,7.571804,45.016548,211
124745815#1,7.568789,45.015501,211
124745815#1,7.567784,45.015153,211
124745815#1,7.5708,45.016197,211
342611478,7.737236,45.143933,210
58887500#0,7.629562,44.982974,210
342611478,7.738087,45.143569,210
311883674,7.556531,45.071766,210
237336092#5,7.536129,45.10324,210
342611476#1,7.742463,45.143245,208
41709585,7.75747,45.144252,208
342611476#1,7.741989,45.14255,208
-39604719#0,7.609752,44.985964,207
-39604719#0,7.609256,44.986815,207
-39604719#0,7.608791,44.987675,207
-39604719#0,7.608331,44.988537,207
-39604719#0,7.607858,44.989395,207
-149817693,7.647257,44.982025,206
-149817693,7.646966,44.981248,206
-149817693,7.647037,44.982843,206
-149817693,7.646818,44.983662,206
81187709#1,7.666298,44.993189,204
-40706640,7.554894,45.014778,203
211478993#3,7.579526,45.072789,203
27834964#2,7.580808,45.074948,203
-40706640,7.555377,45.013962,203
252630653#1,7.574532,45.072742,203
49745115,7.707595,44.992289,203
49745115,7.706647,44.99267,203
252268249#3,7.5415,45.127035,202
252268249#3,7.541339,45.126277,202
252268249#3,7.541663,45.127804,202
-134543552#2,7.705811,44.992299,202
180542650,7.696495,45.157259,201
180542650,7.696789,45.158217,201
180542650,7.697083,45.159175,201
497505371,7.552779,45.002699,200
147559782#1,7.57531,45.017773,200
497505371,7.552432,45.001853,200
497505371,7.553129,45.003544,200
497505371,7.552082,45.001008,200
147559782#1,7.57641,45.018153,200
497505371,7.553482,45.004388,200
147559782#1,7.57751,45.018534,200
134543552#3,7.705161,44.991389,199
134543552#3,7.705623,44.992234,199
-112954780#1,7.636288,44.997549,197
37973377#1,7.566208,45.05188,197
37973377#1,7.566744,45.052678,197
50408370#0,7.581149,45.029175,196
-22957308#2,7.530258,45.10064,196
50408370#0,7.580162,45.028958,196
37975075#2,7.571761,45.052938,195
-307531305#6,7.541274,45.103178,195
-307531305#6,7.540379,45.103192,195
79941688#3,7.57696,45.051454,194
79941688#3,7.576437,45.049772,194
79941688#3,7.576698,45.050613,194
-26533085#2,7.715789,45.151754,192
-26533085#2,7.714774,45.151849,192
186869966,7.726023,44.970152,192
-26533085#2,7.716804,45.15166,192
452941882,7.704432,44.972939,191
452941882,7.705696,44.971506,191
323220867,7.57002,45.053176,191
452941882,7.706491,44.970876,191
452941882,7.70522,44.972294,191
131745670#7,7.763134,45.139398,190
26582592,7.600623,45.10602,189
26582592,7.599498,45.106235,189
26582592,7.601755,45.105827,189
26582592,7.598411,45.106526,189
26582592,7.602913,45.105837,189
26582592,7.604002,45.106124,189
594623265#0,7.622317,44.98497,188
594623265#0,7.621407,44.985275,188
304450446,7.734841,45.144754,187
-252268249#2,7.541729,45.127982,186
-252268249#2,7.541532,45.128678,186
-252268249#2,7.541206,45.129357,186
42586523,7.5821,45.074717,185
42586523,7.580931,45.074979,185
-22957307,7.528107,45.09785,185
80142958#10,7.572886,45.072504,185
-94978756#0,7.661726,44.991141,185
173499652#0,7.580008,45.052575,183
173499652#0,7.581266,45.052525,183
58887502#0,7.61988,44.985717,183
173499652#0,7.582523,45.052474,183
173499652#0,7.578751,45.052626,183
-135653247,7.670574,44.98033,182
37764922#2,7.57023,45.051958,182
37764922#2,7.574115,45.050444,182
-135653247,7.6707,44.982166,182
37764922#2,7.57505,45.050013,182
37764922#2,7.572249,45.051308,182
37764922#2,7.573182,45.050876,182
-135653247,7.670635,44.981248,182
37764922#2,7.571282,45.051696,182
255961293#1,7.593112,45.110361,182
255961293#1,7.593763,45.109757,182
-135653247,7.670771,44.983084,182
594646052#1,7.620971,44.986797,182
594646052#1,7.620363,44.986241,182
58887503,7.627186,44.983465,180
-37928264#6,7.588987,44.996964,180
-37928264#6,7.587929,44.997073,180
-37928264#6,7.586872,44.997183,180
58887503,7.628374,44.98322,180
497505365#1,7.550242,44.99817,179
94809904#0,7.636006,44.997952,179
94809904#0,7.63511,44.998152,179
26982244#2,7.553617,44.998173,178
22699459,7.539211,45.100069,178
26982244#2,7.552657,44.998516,178
149817722#1,7.645742,44.979065,178
149817722#1,7.645819,44.979946,178
149817722#1,7.645665,44.978185,178
22699459,7.539682,45.100672,178
76079492#1,7.577029,45.009941,177
80631640#3,7.565879,45.005141,177
80631640#3,7.565307,45.004542,177
80631640#3,7.564485,45.003222,177
80631640#3,7.564839,45.0039,177
-165763729#1,7.740053,45.145388,177
-165763729#1,7.739362,45.144617,177
526856748,7.583773,45.012593,177
526856748,7.582761,45.012188,177
76079492#1,7.575727,45.009432,177
526856748,7.584785,45.012999,177
-94783000#0,7.615999,45.155518,176
-94783000#0,7.619487,45.156147,176
-83490477#3,7.652667,44.989016,176
-94783000#0,7.617033,45.154991,176
-94783000#0,7.61846,45.156257,176
-83490477#3,7.653832,44.988794,176
-94783000#0,7.617811,45.155477,176
-83490477#3,7.651521,44.989279,176
-83490477#3,7.654976,44.98853,176
135653248#1,7.670224,44.976459,175
38319017,7.69537,44.988637,175
135653248#1,7.670302,44.977206,175
323220869,7.565802,45.054599,174
37975116,7.563757,45.055207,174
37975116,7.564643,45.054781,174
323220869,7.56499,45.054939,174
210665549,7.735545,45.146562,172
37983080#1,7.622841,44.988617,172
223603540#2,7.743994,45.139716,171
223603540#2,7.742049,45.138733,171
223603540#2,7.746927,45.141175,171
223603540#2,7.744972,45.140202,171
223603540#2,7.747905,45.141661,171
223603540#2,7.745949,45.140689,171
223603540#2,7.741078,45.13824,171
223603540#2,7.740105,45.137749,171
223603540#2,7.739121,45.137269,171
223603540#2,7.74302,45.139226,171
-552832175,7.530817,45.097573,170
-37930086,7.559995,45.004979,170
-552832175,7.532188,45.097585,170
-552832175,7.529458,45.09768,170
-37930086,7.560835,45.004763,170
-552832175,7.533557,45.097575,170
38580049#0,7.556689,45.00582,170
38580049#0,7.557732,45.005553,170
-552832175,7.534839,45.097337,170
-134635034#1,7.714558,44.992687,169
-134635034#1,7.715477,44.992299,169
38237309,7.598942,45.105698,169
-37928264#5,7.583091,44.997573,169
38237309,7.599955,45.105641,169
-37928264#5,7.584452,44.997433,169
-37928264#5,7.585814,44.997292,169
408033024#2,7.739861,45.139425,168
408033024#2,7.740243,45.139984,168
24615435#0,7.584102,45.073138,168
79941734#4,7.566213,45.07238,168
-307531305#4,7.543551,45.103134,167
-307531305#4,7.542641,45.103151,167
-38285392#1,7.698509,45.155928,166
279394242#0,7.580536,45.072833,166
-38285392#1,7.699597,45.155777,166
-38285392#1,7.697421,45.15608,166
189695107#2,7.754766,44.977735,165
408033024#0,7.738418,45.137285,165
-69883347#0,7.663139,45.155515,165
-69883347#0,7.663211,45.156203,165
408033024#0,7.738812,45.137889,165
-81921609,7.663168,45.153816,164
-252268249#5,7.542229,45.122705,164
-252268249#5,7.542173,45.12343,164
279394242#4,7.583036,45.072939,163
173499654#0,7.583473,45.052177,161
173499654#0,7.582223,45.052228,161
-180542649#1,7.702467,45.155727,161
-81187712#0,7.65464,44.984324,161
-180542649#1,7.703852,45.155528,161
173499654#0,7.584722,45.052126,161
-81187712#0,7.655959,44.98411,161
-81187712#0,7.653315,44.984516,161
-81187712#0,7.65197,44.984613,161
323220868#0,7.569931,45.052938,160
323220868#0,7.571109,45.052773,160
-38318591#5,7.750995,45.155874,158
594646052#2,7.621678,44.987443,158
-38318591#5,7.751538,45.156662,158
159972747#0,7.710581,44.994368,158
-38318591#5,7.752081,45.157449,158
-38318591#5,7.752625,45.158237,158
-342611476#1,7.742353,45.143283,158
159972747#0,7.709838,44.994676,158
-38318591#5,7.750451,45.155086,158
-38318591#5,7.749916,45.154295,158
-342611476#1,7.742828,45.143979,158
