vehicle_edge,vehicle_longitude,vehicle_latitude,count
30251045,7.676213,44.99104,395
37928262,7.553284,44.982426,395
37928262,7.552675,44.981671,395
37928262,7.553843,44.983201,395
133627094#0,7.760615,45.139775,395
51444648,7.62613,45.150962,394
51444648,7.628456,45.15062,394
51444648,7.624968,45.151133,394
51444648,7.633107,45.149937,394
51444648,7.629619,45.150449,394
51444648,7.627293,45.150791,394
51444648,7.630781,45.150278,394
51444648,7.631944,45.150108,394
37756580,7.584122,45.072981,393
30250830#0,7.675917,44.975284,386
30250830#0,7.6741,44.976189,386
30250830#0,7.675033,44.975746,386
81187712#0,7.654644,44.984352,385
81187712#0,7.653319,44.984545,385
81187712#0,7.657305,44.984011,385
81187712#0,7.655964,44.984139,385
211478993#2,7.577872,45.072713,385
37992645,7.702731,44.988592,384
39260440,7.582266,45.033923,381
39260440,7.584542,45.033296,381
39260440,7.583404,45.033609,381
30250829#1,7.676894,44.974766,378
78667604#2,7.535104,44.975806,376
78667604#2,7.528951,44.975126,376
78667604#2,7.540032,44.976323,376
78667604#2,7.537568,44.976065,376
78667604#2,7.5388,44.976194,376
78667604#2,7.52649,44.974853,376
78667604#2,7.530181,44.975262,376
78667604#2,7.533873,44.975672,376
78667604#2,7.536336,44.975936,376
78667604#2,7.543703,44.976805,376
78667604#2,7.541264,44.976452,376
78667604#2,7.532642,44.975537,376
78667604#2,7.542488,44.976614,376
78667604#2,7.525259,44.974717,376
78667604#2,7.52772,44.974989,376
78667604#2,7.531412,44.9754,376
39832525#2,7.592238,45.051906,373
39832525#2,7.593383,45.051862,373
39832525#2,7.587658,45.052085,373
39832525#2,7.586513,45.052129,373
39832525#2,7.591093,45.051951,373
39832525#2,7.589948,45.051996,373
39832525#2,7.588803,45.05204,373
-452064926#1,7.678972,44.974057,371
-452064926#1,7.679969,44.974252,371
27513654#1,7.597595,45.106033,368
27513654#1,7.596143,45.107525,368
515167794,7.576383,45.097992,368
27513654#1,7.596881,45.106783,368
38099033#0,7.665692,44.991702,361
15215737#2,7.699333,44.982156,360
15215737#2,7.699532,44.98142,360
37977177,7.551658,45.08121,356
-472045807,7.737313,45.147834,353
111985641,7.566924,45.091736,345
168200794,7.575897,45.052672,345
38099033#2,7.663013,44.989883,345
168200794,7.57699,45.052631,345
38099033#2,7.663996,44.990542,345
39604703#0,7.614232,44.977575,344
35776294,7.741865,45.145349,344
35776294,7.740761,45.145644,344
39604703#0,7.615138,44.975941,344
39604703#0,7.614687,44.976758,344
39604703#0,7.613323,44.979208,344
39604703#0,7.613778,44.978392,344
163689313#0,7.577796,45.098486,343
279394243#2,7.580211,45.072978,342
515166947#1,7.578299,45.098891,342
279394242#1,7.581256,45.072862,342
133263798,7.759048,44.974989,340
133263798,7.759641,44.974582,340
131745670#10,7.762438,45.139618,338
80142958#4,7.56753,45.072274,337
80142958#4,7.566647,45.072236,337
37983083#1,7.644713,44.982032,336
37983083#1,7.645787,44.981378,336
37983083#1,7.643639,44.982686,336
133857794,7.72382,45.041912,335
133857794,7.72292,45.041994,335
452937366#2,7.695735,44.986399,335
133857794,7.725173,45.040603,335
133857794,7.724406,45.041185,335
452937366#2,7.696219,44.985989,335
133857794,7.726171,45.040157,335
133857794,7.721832,45.041899,335
135653245,7.670886,44.985713,332
135653245,7.670959,44.98663,332
135653245,7.671032,44.987547,332
23107186#10,7.761765,45.140426,331
23107186#10,7.762034,45.141063,331
218754064#3,7.705769,44.970833,330
218754064#3,7.707765,44.970527,330
218754064#3,7.708759,44.97036,330
218754064#3,7.703754,44.971067,330
218754064#3,7.704766,44.970968,330
218754064#3,7.706771,44.970693,330
573533383,7.561432,45.072017,328
-22956378#0,7.548952,45.102856,326
-22956378#0,7.5499,45.102705,326
-22956378#0,7.550817,45.102478,326
-22956378#0,7.548002,45.103001,326
210665547,7.734562,45.145609,326
-51443835#1,7.634819,45.153478,325
-51443835#1,7.634541,45.151704,325
-51443835#1,7.635015,45.155255,325
-51443835#1,7.634682,45.152591,325
-51443835#1,7.634956,45.154366,325
37928253#1,7.53443,44.975889,324
135653247,7.67066,44.982168,324
37928253#1,7.5449,44.977214,324
37928253#1,7.542618,44.976778,324
135653247,7.670594,44.981249,324
37928253#1,7.543766,44.976974,324
135653247,7.67073,44.983086,324
135653247,7.670801,44.984004,324
37928253#1,7.526248,44.974977,324
37928253#1,7.532096,44.975612,324
37928253#1,7.533264,44.975748,324
37928253#1,7.536769,44.976145,324
37928253#1,7.535598,44.976025,324
37928253#1,7.539112,44.976384,324
37928253#1,7.529759,44.97535,324
37928253#1,7.541453,44.976629,324
37928253#1,7.527418,44.975102,324
37928253#1,7.537941,44.976264,324
37928253#1,7.540283,44.976504,324
37928253#1,7.528588,44.975226,324
37928253#1,7.530928,44.975479,324
-255961293#0,7.593144,45.110379,321
-255961293#0,7.591986,45.112081,321
-255961293#0,7.592444,45.111188,321
314832639#3,7.744461,45.139732,320
314832639#3,7.743413,45.139215,320
314832639#3,7.74237,45.138692,320
314832639#3,7.741328,45.13817,320
573533382#0,7.558958,45.071917,320
573533382#0,7.559859,45.071953,320
186689643,7.671163,44.989387,319
186689643,7.671224,44.990241,319
186689643,7.671102,44.988532,319
37983080#3,7.624593,44.990209,318
37983080#3,7.6252,44.990763,318
-59179618#0,7.634347,44.980982,317
-59179618#0,7.633181,44.981522,317
80142958#9,7.571231,45.072433,316
69716817,7.551556,45.116375,316
69716817,7.549162,45.117167,316
69716817,7.547896,45.117426,316
69716817,7.550363,45.116778,316
69716817,7.54659,45.117539,316
287012799#1,7.566354,45.111203,316
69716817,7.54395,45.117624,316
69716817,7.54527,45.117585,316
38321072,7.554583,45.082189,316
211478993#1,7.576526,45.072666,316
-45847601,7.738662,45.146665,315
529715275#0,7.738547,45.148804,314
529715275#0,7.737876,45.148173,314
529715275#0,7.737205,45.147543,314
529715275#0,7.739218,45.149434,314
494255711#2,7.667307,44.996947,312
37992354#1,7.702127,44.986823,311
61788724#11,7.747477,45.05384,310
61788724#11,7.748413,45.052468,310
61788724#11,7.747758,45.053099,310
-43692916,7.768928,45.138554,309
163689312#0,7.577441,45.098626,303
47515050,7.578538,45.098237,302
47515050,7.578554,45.097549,302
47515050,7.578788,45.096873,302
-131745664,7.768124,45.139077,298
305425825,7.578344,45.096698,298
305425825,7.577974,45.097345,298
305425825,7.577372,45.097884,298
221858768,7.528332,45.099027,297
221858768,7.527392,45.098872,297
47816671#1,7.577516,45.096106,297
30250839,7.686946,44.970117,294
30250839,7.684524,44.969906,294
30250839,7.682096,44.969771,294
30250839,7.688157,44.970223,294
30250839,7.678449,44.969942,294
30250839,7.685735,44.970011,294
30250839,7.680876,44.969772,294
30250839,7.679658,44.969827,294
30250839,7.672608,44.971174,294
30250839,7.674923,44.970627,294
30250839,7.673766,44.9709,294
30250839,7.676084,44.970359,294
30250839,7.677254,44.970116,294
30250839,7.683313,44.9698,294
68214535,7.753714,45.049265,293
-452064926#0,7.677835,44.973808,293
68214535,7.754278,45.049801,293
279394240,7.573739,45.072707,292
113549356#2,7.758182,45.142044,291
113549356#2,7.7592,45.141959,291
132533783#3,7.67157,44.994942,290
-26555681#0,7.737485,45.149917,290
132533783#3,7.67151,44.994124,290
304450454,7.734466,45.145235,290
-213893799#1,7.58333,45.075659,285
-213893799#1,7.582245,45.07613,285
32060357#0,7.733752,45.143954,285
-213893799#1,7.584411,45.075183,285
-213893799#1,7.58116,45.0766,285
28520018,7.552637,45.081462,284
37983084#2,7.624976,44.997704,283
37983084#2,7.625959,44.996119,283
37983084#2,7.625423,44.996897,283
37983084#2,7.626532,44.995354,283
37983084#2,7.627199,44.994627,283
314832638#1,7.760672,45.147731,283
314832638#1,7.749488,45.142179,283
314832638#1,7.753583,45.14417,283
314832638#1,7.758652,45.146709,283
314832638#1,7.751535,45.143174,283
314832638#1,7.752559,45.143672,283
314832638#1,7.748457,45.141689,283
314832638#1,7.757646,45.146193,283
314832638#1,7.764741,45.14975,283
314832638#1,7.763723,45.149246,283
314832638#1,7.75563,45.145165,283
314832638#1,7.750511,45.142677,283
314832638#1,7.761689,45.148236,283
314832638#1,7.754606,45.144668,283
314832638#1,7.75664,45.145677,283
314832638#1,7.762706,45.148741,283
314832638#1,7.759657,45.147224,283
252630652#1,7.574554,45.072573,279
-27437213#2,7.726254,45.046999,279
-27437213#2,7.727214,45.04644,279
-27437213#2,7.728341,45.046106,279
69716807,7.576365,45.10054,278
69716807,7.575514,45.098461,278
35776291,7.743037,45.145073,278
35776291,7.741948,45.145419,278
69716807,7.575435,45.099226,278
69716807,7.576161,45.099796,278
-159972747#0,7.710602,44.994393,277
-159972747#0,7.711345,44.994085,277
481477618#8,7.763515,44.973723,277
-43692913,7.7673,45.139429,276
462296758,7.74073,45.140701,275
462296758,7.741255,45.141474,275
80142958#2,7.564749,45.072154,275
81187712#1,7.65064,44.984695,274
81187712#1,7.649317,44.984652,274
81187712#1,7.651969,44.984642,274
81187712#1,7.647997,44.984546,274
-61788724#11,7.748536,45.052472,273
-61788724#11,7.7476,45.053866,273
-61788724#11,7.747897,45.053122,273
39497980#2,7.587597,45.044452,273
-61788724#11,7.748119,45.051742,273
39497980#2,7.586524,45.044947,273
-134543552#0,7.70722,44.993265,272
189651262#0,7.680231,44.985986,272
189651262#0,7.680799,44.987723,272
189651262#0,7.67945,44.984276,272
189651262#0,7.680799,44.988622,272
189651262#0,7.680343,44.98945,272
189651262#0,7.679469,44.983379,272
189651262#0,7.680644,44.986837,272
189651262#0,7.679811,44.985137,272
252268249#6,7.542305,45.121068,271
252268249#6,7.542395,45.120317,271
252268249#6,7.542236,45.121821,271
252268249#6,7.542191,45.122574,271
-58887503,7.629572,44.983002,267
-58887503,7.628385,44.983247,267
23721624#1,7.596555,45.109343,266
80142938#2,7.584512,45.045807,266
80142938#2,7.585494,45.045416,266
80142938#2,7.582619,45.046683,266
80142938#2,7.583566,45.046245,266
23721624#1,7.595681,45.1089,266
23721624#1,7.597429,45.109786,266
23721624#1,7.598324,45.110207,266
38237305#0,7.598929,45.106207,266
38237305#0,7.599786,45.10596,266
38237305#0,7.598111,45.106512,266
37985919#6,7.692741,44.990381,264
37985919#6,7.688432,44.992026,264
37985919#6,7.687352,44.992433,264
37985919#6,7.689511,44.991617,264
37985919#6,7.691666,44.990795,264
37985919#6,7.69059,44.991208,264
24615435#2,7.583099,45.073099,263
124745797#2,7.758,45.045966,263
124745797#2,7.756173,45.04723,263
124745797#2,7.75996,45.046994,263
124745797#2,7.758934,45.046523,263
124745797#2,7.754988,45.047441,263
124745797#2,7.757349,45.047002,263
124745797#2,7.757149,45.046236,263
59179626#1,7.65263,44.967276,261
59179626#1,7.654235,44.968657,261
59179626#1,7.647372,44.965375,261
59179626#1,7.650975,44.966007,261
59179626#1,7.646109,44.965283,261
59179626#1,7.648633,44.965456,261
59179626#1,7.653492,44.967941,261
59179626#1,7.652061,44.966471,261
59179626#1,7.649875,44.96555,261
80142954#20,7.556887,45.071832,260
529715274,7.74009,45.150252,259
529715274,7.741838,45.151887,259
529715274,7.740961,45.151071,259
521184420,7.637008,44.986953,259
521184420,7.636059,44.98757,259
521184420,7.635113,44.988188,259
133165511#7,7.762479,44.972754,258
133165511#7,7.76155,44.97335,258
111985649,7.567128,45.091593,256
93862483#2,7.583805,45.096163,255
93862483#2,7.586444,45.096364,255
93862483#2,7.587776,45.096338,255
93862483#2,7.585135,45.096191,255
-189651262#0,7.680841,44.987736,251
-189651262#0,7.679492,44.984279,251
-189651262#0,7.679435,44.982479,251
-189651262#0,7.680277,44.985994,251
-189651262#0,7.680838,44.988638,251
-189651262#0,7.67951,44.983379,251
-189651262#0,7.680691,44.986847,251
-189651262#0,7.679856,44.985142,251
37992353,7.697292,44.985496,250
24615435#1,7.583582,45.073116,249
594623251#2,7.621266,44.980789,249
594623251#2,7.622818,44.983802,249
552832175,7.533529,45.097548,249
-594623250#0,7.624601,44.98406,249
-594623250#0,7.623706,44.984412,249
552832175,7.528108,45.097821,249
552832175,7.530803,45.097544,249
552832175,7.532166,45.097556,249
594623251#2,7.621716,44.981528,249
594623251#2,7.622104,44.982284,249
552832175,7.529449,45.097652,249
594623251#2,7.622493,44.983041,249
30250811#1,7.672442,44.978563,248
30250811#1,7.672125,44.97916,248
529715273,7.744173,45.154026,246
529715273,7.744996,45.154714,246
529715273,7.743384,45.153319,246
529715273,7.742611,45.152603,246
-39604703#2,7.616692,44.973349,245
-39604703#2,7.616286,44.974083,245
75006491,7.57791,45.0979,245
75006491,7.578297,45.097217,245
26602385,7.567504,45.092172,244
132533783#5,7.671285,44.991086,243
132533783#5,7.671388,44.992497,243
132533783#5,7.671337,44.991792,243
39685730,7.585198,45.039319,242
39685730,7.588877,45.041729,242
39685730,7.589806,45.042324,242
39685730,7.58611,45.039928,242
39685730,7.587948,45.041133,242
39685730,7.590997,45.042431,242
39685730,7.584292,45.038706,242
39685730,7.587022,45.040536,242
-497505366,7.547305,44.996435,241
-34158255#2,7.719534,45.030162,240
-34158255#2,7.718444,45.029823,240
-34158255#2,7.720671,45.030364,240
-34158255#2,7.717362,45.029477,240
-34158255#2,7.721666,45.029955,240
-34158255#2,7.716255,45.029235,240
111985654,7.566521,45.091119,240
-34158255#2,7.715122,45.028977,240
-34158255#2,7.722795,45.029936,240
28247313,7.665905,44.973238,239
28247313,7.668145,44.974987,239
28247313,7.666841,44.973669,239
28247313,7.664796,44.973296,239
28247313,7.667494,44.974329,239
39260442,7.585683,45.032981,239
39260442,7.586732,45.032589,239
26982244#2,7.552657,44.998516,238
26982244#2,7.553617,44.998173,238
472789074,7.736954,45.147633,237
378675547,7.760338,45.14142,237
378675547,7.761173,45.141309,237
37983083#3,7.663429,44.973386,236
37983083#3,7.662387,44.973649,236
37983083#3,7.66552,44.972871,236
37983083#3,7.664472,44.973124,236
37983083#3,7.66657,44.972624,236
-149906233,7.578408,45.097303,235
-149906233,7.578785,45.096676,235
133620531,7.76862,45.138311,234
452937366#0,7.69518,44.987403,233
38663163,7.55018,44.99828,231
38663163,7.549382,44.997617,231
-43011918#1,7.583727,45.072837,231
38663163,7.550768,44.999045,231
132521044,7.662097,44.989009,231
-58887500#0,7.631063,44.98241,230
-36493533#0,7.708547,44.994754,229
43273611#3,7.624797,44.997474,229
37985916#1,7.703181,44.967597,228
37985916#1,7.702578,44.969948,228
37985916#1,7.702765,44.969162,228
37985916#1,7.702972,44.968379,228
-39604719#1,7.61225,44.981424,227
-39604719#1,7.611307,44.983167,227
-39604719#1,7.610363,44.98491,227
-39604719#1,7.611779,44.982296,227
-39604719#1,7.610835,44.984039,227
40459278,7.756483,45.145447,223
-81187709#0,7.666246,44.994271,223
-81187709#0,7.666313,44.993418,223
47703929#1,7.577052,45.095979,223
173146687#3,7.538144,45.139016,223
173146687#3,7.537807,45.139663,223
40459278,7.757379,45.145352,223
497505365#0,7.5485,44.996993,221
-586198584,7.768601,45.105454,221
497505365#0,7.549376,44.997474,221
79941700#1,7.55634,45.071968,221
80142954#21,7.557896,45.071873,221
450274966,7.580341,45.094081,219
133855817#2,7.736578,45.046427,218
133855817#2,7.732265,45.046259,218
133855817#2,7.735437,45.046531,218
133855817#2,7.734479,45.046127,218
133855817#2,7.737004,45.047028,218
133855817#2,7.731895,45.045503,218
133855817#2,7.731194,45.044989,218
133855817#2,7.730227,45.044908,218
133855817#2,7.733362,45.046218,218
-68214535,7.754237,45.0498,218
-68214535,7.753426,45.050102,218
122768202,7.587079,45.080178,217
122768202,7.583008,45.080047,217
122768202,7.585728,45.080104,217
-133857794,7.722978,45.04204,217
-133857794,7.725959,45.03936,217
-22699459,7.539242,45.100046,217
-22699459,7.538256,45.099808,217
-133857794,7.725235,45.040619,217
-133857794,7.724452,45.041188,217
-133857794,7.726224,45.040159,217
-133857794,7.72386,45.041915,217
-133857794,7.721882,45.041908,217
122768202,7.584368,45.080075,217
79941734#0,7.570688,45.07257,216
230233362,7.734407,45.037588,216
27513654#0,7.595273,45.108437,215
15215737#5,7.701282,44.974798,214
15215737#5,7.701055,44.975667,214
15215737#5,7.701747,44.973061,214
15215737#5,7.701509,44.973929,214
26982196#1,7.603512,44.996235,214
-81187712#1,7.649313,44.984622,214
26982196#1,7.604321,44.996747,214
26982196#1,7.605117,44.997266,214
-81187712#1,7.646662,44.984527,214
-81187712#1,7.650637,44.984666,214
-81187712#1,7.647992,44.984517,214
-40970634,7.560365,44.990983,212
-255961293#1,7.594475,45.109187,212
-255961293#1,7.593795,45.109775,212
134543552#3,7.705161,44.991389,212
134543552#3,7.705623,44.992234,212
-40970634,7.562116,44.994077,212
-40970634,7.560691,44.991787,212
-40970634,7.5597,44.989377,212
-40970634,7.560034,44.99018,212
-40970634,7.558696,44.98787,212
-40970634,7.561572,44.993335,212
-40970634,7.561081,44.992576,212
-40970634,7.559251,44.988605,212
80142938#0,7.588756,45.044049,208
80142938#0,7.587679,45.044541,208
342611476#1,7.741989,45.14255,208
342611476#1,7.742463,45.143245,208
-39604719#0,7.607858,44.989395,207
37985919#3,7.700701,44.978118,207
37985919#3,7.700465,44.979025,207
-39604719#0,7.608331,44.988537,207
37985919#3,7.700937,44.977211,207
304450304#1,7.733897,45.144419,207
-39604719#0,7.608791,44.987675,207
-39604719#0,7.609752,44.985964,207
37985919#3,7.701168,44.976303,207
-39604719#0,7.609256,44.986815,207
-149817693,7.646966,44.981248,206
-149817693,7.647037,44.982843,206
-149817693,7.647257,44.982025,206
-149817693,7.646818,44.983662,206
81187709#1,7.666298,44.993189,204
41709585,7.75747,45.144252,204
49745115,7.706647,44.99267,203
252630653#1,7.574532,45.072742,203
49745115,7.707595,44.992289,203
252268249#3,7.5415,45.127035,202
252268249#3,7.541663,45.127804,202
252268249#3,7.541339,45.126277,202
-134543552#2,7.705811,44.992299,202
-69716808,7.563379,45.111492,199
-69716808,7.561234,45.111978,199
-69716808,7.562304,45.111729,199
-69716808,7.565537,45.111033,199
211478993#3,7.579526,45.072789,199
-69716808,7.564455,45.111256,199
38237307,7.596181,45.107541,198
38237307,7.597612,45.106445,198
38237307,7.596889,45.10699,198
37992646,7.703314,44.989205,196
37992646,7.702634,44.989544,196
37928264#0,7.562876,44.995092,196
37928264#0,7.564858,44.995235,196
37928264#0,7.56387,44.995144,196
497505365#1,7.550242,44.99817,196
37975287#2,7.554588,45.059403,195
37975287#2,7.557393,45.058177,195
37975287#2,7.55646,45.058589,195
-307531305#6,7.540379,45.103192,195
-307531305#6,7.541274,45.103178,195
37975287#2,7.555524,45.058995,195
146490977#0,7.726655,45.031885,194
-83599780#0,7.606823,45.119591,194
-83599780#0,7.605808,45.120148,194
146490977#0,7.723773,45.030698,194
146490977#0,7.724684,45.031158,194
146490977#0,7.725618,45.031597,194
146490977#0,7.727479,45.032374,194
146490977#0,7.728446,45.032733,194
342611478,7.737236,45.143933,193
342611478,7.738087,45.143569,193
452941882,7.706491,44.970876,191
450274963,7.579635,45.095311,191
452941882,7.70522,44.972294,191
452941882,7.704432,44.972939,191
452941882,7.705696,44.971506,191
69716801#1,7.564964,45.110205,190
69716801#1,7.564236,45.109531,190
