step,vehicle_id,site_id
1980,25634,900133
1980,18659,900581
1980,14012,900928
1980,26434,900194
1980,12205,900361
1980,471,901856
1980,18587,202948
1980,22802,
1980,29807,901350
1980,10299,900076
1980,23002,900018
1980,17184,900697
1980,30333,
1980,13230,900053
1980,16361,901228
1980,8600,900022
1980,4703,901288
1980,13797,202893
1980,28689,900020
1980,29241,900515
1980,706,901228
1980,16350,900970
1980,21544,900369
1980,30009,202793
1980,10013,900330
1980,11454,900115
1980,22071,203231
1980,26720,
1980,27721,
1980,29553,
1980,30563,900015
1980,7023,900880
1980,7468,203146
1980,23381,901255
1980,24319,900194
1980,29104,900250
1980,30511,901179
1980,4874,205908
1980,8358,900879
1980,23559,202943
1980,26966,206142
1980,28073,900316
1980,13471,901752
1980,17704,900047
1980,29350,900250
1980,10681,900414
1980,4894,901834
1980,13979,202893
1980,25045,203524
1980,4848,205907
1980,15348,901861
1980,15439,901107
1980,18543,901209
1980,1907,900044
1980,3819,901329
1980,12550,901856
1980,20892,203232
1980,7117,900904
1980,14125,203659
1980,20646,900357
1980,1240,900336
1980,18423,204324
1980,199,203430
1980,779,900027
1980,8755,900010
1980,20969,900877
1980,25975,
1980,4214,900005
1980,5598,900581
1980,716,901049
1980,22044,
1980,8068,900414
1980,19809,202499
1980,11834,203697
1980,287,900073
1980,23212,202882
1980,23706,900420
1980,2750,901228
1980,29822,901350
1980,7909,205303
1980,1221,900359
1980,25003,900357
1980,4695,900879
1980,8583,
1980,17245,900476
1980,29930,900007
1980,11107,900339
1980,18978,900357
1980,23505,900140
1980,10472,900020
1980,19722,900892
1980,12817,205137
1980,16281,900468
1980,20528,900008
1980,29480,900003
1980,914,900086
1980,25178,901179
1980,15431,901107
1980,16044,206375
1980,18164,901268
1980,28208,900018
1980,29545,206207
1980,9400,900014
1980,20488,205243
1980,29431,900515
1980,29083,900744
1980,29316,
1980,4702,901734
1980,5322,900927
1980,10979,901386
1980,23480,
1980,832,900032
1980,18405,205587
1980,22947,900892
1980,26833,900015
1980,14475,901329
1980,17418,900064
1980,4467,204663
1980,5186,901237
1980,6540,900048
1980,7099,901834
1980,7202,900879
1980,11441,900041
1980,17206,900064
1980,17909,900014
1980,24003,
1980,2903,900865
1980,3622,203393
1980,23105,901117
1980,27672,203709
1980,3258,900336
1980,6705,901168
1980,11802,206207
1980,21126,204327
1980,24885,901375
1980,26082,
1980,27784,901253
1980,3695,900286
1980,14551,900114
1980,20282,900468
1980,22077,900906
1980,2455,900972
1980,8766,901279
1980,11560,206376
1980,18069,900098
1980,21714,900011
1980,22614,900877
1980,26187,
1980,29828,205245
1980,29940,206823
1980,8204,901390
1980,25430,900316
1980,4080,900064
1980,8874,204235
1980,28474,206373
1980,4479,901030
1980,11311,901236
1980,14482,900114
1980,14984,900114
1980,24408,204603
1980,26526,900140
1980,7601,900488
1980,12533,900581
1980,24426,204604
1980,28507,203193
1980,3496,204239
1980,6949,900927
1980,19550,901061
1980,24704,901279
1980,1817,900046
1980,28200,204237
1980,1480,203349
1980,14982,900114
1980,16657,900607
1980,17188,900697
1980,30336,
1980,13832,205207
1980,1706,901279
1980,17157,901092
1980,20278,900098
1980,7051,900697
1980,23759,900133
1980,29909,900024
1980,6158,900048
1980,454,
1980,10807,900109
1980,11684,204601
1980,14402,901752
1980,23872,900402
1980,6889,900046
1980,17880,900014
1980,29457,900515
1980,8139,205303
1980,22314,900990
1980,2753,203146
1980,29288,900250
1980,29437,900515
1980,11816,203697
1980,15509,901107
1980,3618,203394
1980,14042,901107
1980,140,901856
1980,15835,202789
1980,1489,901279
1980,1712,202880
1980,20605,900357
1980,12485,900086
1980,2188,203431
1980,11979,203696
1980,1873,900359
1980,6850,901268
1980,19995,202796
1980,2597,901350
1980,12540,204460
1980,1827,205245
1980,18316,900876
1980,21937,900877
1980,26336,900194
1980,27951,900250
1980,16318,901237
1980,26992,900015
1980,8860,205207
1980,20247,900048
1980,5463,900140
1980,14481,901329
1980,17263,900862
1980,26157,
1980,29800,901350
1980,19730,900955
1980,23688,
1980,7914,900029
1980,8884,900028
1980,17147,900048
1980,1828,208089
1980,26528,
1980,13923,900955
1980,23025,900376
1980,27646,901198
1980,656,901330
1980,8063,203317
1980,10949,900907
1980,12497,900076
1980,16428,901131
1980,29458,900515
1980,29678,202793
1980,6958,206829
1980,21275,901390
1980,1510,900054
1980,22532,900115
1980,7967,203398
1980,8218,901279
1980,10267,901134
1980,19717,202499
1980,582,901243
1980,6438,901243
1980,14548,900114
1980,22745,900315
1980,26488,900357
1980,29347,
1980,7603,900488
1980,16349,900970
1980,20010,203231
1980,24818,900194
1980,24870,900357
1980,28578,901752
1980,29679,202793
1980,8912,900048
1980,17685,900047
1980,19896,901341
1980,22045,
1980,2392,900036
1980,11912,206907
1980,30259,900007
1980,3501,206263
1980,2512,900027
1980,26212,901398
1980,740,901138
1980,16926,900607
1980,18671,901021
1980,21706,900011
1980,24917,900010
1980,28902,203193
1980,4118,900019
1980,7513,901853
1980,16622,202945
1980,16928,900607
1980,3848,203390
1980,12160,900373
1980,22057,
1980,8287,900068
1980,11828,203697
1980,16298,900468
1980,1994,208102
1980,20925,900048
1980,22940,900018
1980,23913,901243
1980,28990,900106
1980,3369,203870
1980,25675,900140
1980,13082,900544
1980,14505,900114
1980,17774,901008
1980,27144,
1980,30120,900972
1980,12590,901017
1980,16045,205522
1980,23530,
1980,3497,900036
1980,4865,205908
1980,6717,203133
1980,13838,203897
1980,25706,900140
1980,13203,900048
1980,23842,202881
1980,24254,901279
1980,7210,900358
1980,7015,900327
1980,17233,900369
1980,17954,203235
1980,13971,900167
1980,20012,900045
1980,23566,202880
1980,25492,203390
1980,26988,208199
1980,28390,203709
1980,6416,901341
1980,21282,204596
1980,22277,203597
1980,23493,
1980,7485,901853
1980,14391,900870
1980,22923,900018
1980,10853,900907
1980,25494,203390
1980,27143,
1980,12841,901375
1980,20535,901179
1980,21081,203016
1980,28618,900250
1980,2917,900665
1980,5219,900104
1980,1748,202880
1980,22271,901006
1980,27190,900357
1980,28998,900250
1980,5706,900088
1980,11075,900339
1980,21814,901752
1980,28720,900250
1980,29076,203193
1980,30246,900032
1980,22922,900018
1980,15354,202790
1980,22730,900015
1980,29851,901438
1980,891,203869
1980,11831,203697
1980,23452,901330
1980,23546,204093
1980,30160,900972
1980,6321,203195
1980,28299,901006
1980,5327,901228
1980,10283,205600
1980,12919,206210
1980,14440,900114
1980,16590,900926
1980,28344,900376
1980,29003,900250
1980,7417,205716
1980,16269,900489
1980,5849,900064
1980,15045,900114
1980,22991,901209
1980,15517,901107
1980,18568,901211
1980,23701,900133
1980,6707,900540
1980,10138,901834
1980,18729,900020
1980,19291,900072
1980,24407,901234
1980,25348,
1980,27369,900015
1980,7102,900929
1980,8608,900068
1980,25198,901179
1980,10963,901386
1980,16409,900064
1980,5704,900926
1980,17439,900697
1980,17670,900047
1980,24364,901375
1980,2705,205137
1980,8765,900068
1980,9300,205207
1980,1424,203234
1980,14455,900114
1980,29130,
1980,4067,900028
1980,4081,901228
1980,5160,900932
1980,10026,203485
1980,21671,900337
1980,3891,900140
1980,4002,900034
1980,9642,900040
1980,26884,900015
1980,6057,900016
1980,9963,901268
1980,10127,901834
1980,16620,900877
1980,18011,900047
1980,2754,900534
1980,12903,900091
1980,24405,901234
1980,6397,901341
1980,6691,901243
1980,9144,900091
1980,20601,901179
1980,21562,901134
1980,21736,900018
1980,26967,206142
1980,27766,203193
1980,17809,900014
1980,25371,
1980,25622,202880
1980,4726,900030
1980,6656,901341
1980,13836,205207
1980,29321,
1980,18056,900468
1980,21118,202948
1980,23244,900972
1980,23716,900133
1980,5395,901279
1980,5462,900140
1980,11331,900488
1980,20284,900468
1980,2075,203430
1980,24050,900133
1980,27188,206142
1980,865,202883
1980,30615,
1980,5300,901234
1980,7115,900044
1980,1715,900359
1980,1845,900969
1980,10480,901065
1980,20021,203231
1980,3277,203147
1980,11123,900339
1980,14407,205598
1980,15272,901538
1980,5822,900928
1980,1034,901279
1980,16873,901253
1980,22421,900990
1980,3742,204603
1980,5966,204749
1980,17123,900862
1980,17420,900862
1980,17888,900925
1980,18378,901752
1980,18454,900047
1980,41,900402
1980,13966,900167
1980,26999,
1980,29955,
1980,8334,900068
1980,10865,204046
1980,14706,900114
1980,17286,900862
1980,18601,900047
1980,19472,900862
1980,1726,202881
1980,3904,901183
1980,20024,203231
1980,28636,203193
1980,8226,900010
1980,11014,900147
1980,12127,203395
1980,25227,900022
1980,2839,205137
1980,4217,900028
1980,476,900420
1980,6932,900534
1980,15040,900114
1980,17251,900862
1980,232,203147
1980,23729,900133
1980,606,205137
1980,6443,900198
1980,9132,900040
1980,12836,900072
1980,26482,900357
1980,3679,203390
1980,824,900032
1980,18159,901861
1980,18589,901752
1980,487,900036
1980,13616,204325
1980,30254,205451
1980,6957,900929
1980,18433,900047
1980,698,206840
1980,23268,202882
1980,26511,900140
1980,29921,901438
1980,14694,900114
1980,12929,204162
1980,16406,203390
1980,19733,901861
1980,2019,205135
1980,5986,901286
1980,13157,204310
1980,14421,900114
1980,14967,900114
1980,5029,900033
1980,8401,202945
1980,11390,900488
1980,11807,203697
1980,1224,900969
1980,17804,900014
1980,27278,900015
1980,30242,205451
1980,8714,900055
1980,14974,900114
1980,15566,900858
1980,17865,900014
1980,22555,901861
1980,23190,203193
1980,3368,204239
1980,9970,901268
1980,1021,204462
1980,14239,900581
1980,25065,900010
1980,25141,901092
1980,30338,900972
1980,5980,205133
1980,10110,901834
1980,15831,900021
1980,20231,901861
1980,22616,900085
1980,27202,
1980,27654,203868
1980,5687,207015
1980,15621,900021
1980,18925,204042
1980,259,203147
1980,10067,900457
1980,11477,900041
1980,3009,900070
1980,6835,206898
1980,15284,901538
1980,16927,900607
1980,2395,900007
1980,24336,900140
1980,24703,900330
1980,2749,900040
1980,10244,205332
1980,1061,202895
1980,12663,204323
1980,23512,206823
1980,24896,900194
1980,27388,
1980,4882,900030
1980,14633,900114
1980,2027,900063
1980,29432,900515
1980,491,900036
1980,6569,900606
1980,9416,203896
1980,9511,208655
1980,10995,900147
1980,2031,900063
1980,24770,
1980,12930,204162
1980,19391,900020
1980,25008,900072
1980,25023,900010
1980,3710,203137
1980,14765,900114
1980,23223,
1980,6959,901300
1980,11338,900488
1980,11997,203696
1980,12696,206207
1980,16204,900468
1980,16561,900607
1980,29668,204818
1980,12674,900042
1980,15454,901107
1980,18379,900047
1980,18767,900006
1980,22539,901861
1980,12481,900098
1980,17596,202499
1980,29313,
1980,19935,203231
1980,27631,900892
1980,29156,203193
1980,510,900972
1980,8014,203398
1980,12235,900655
1980,14985,900114
1980,23656,202880
1980,9647,208655
1980,10741,900059
1980,12626,900468
1980,18989,204042
1980,20274,204460
1980,21056,900020
1980,27095,
1980,3606,901238
1980,3807,204456
1980,6314,203195
1980,10461,901065
1980,11985,203696
1980,18176,900925
1980,29054,
1980,14241,900870
1980,15379,901107
1980,22925,204237
1980,27882,900250
1980,28096,
1980,28585,900250
1980,3613,205245
1980,4275,900019
1980,4675,900030
1980,14631,900114
1980,16256,900414
1980,19785,202499
1980,25174,901179
1980,25816,
1980,7548,203146
1980,8208,900022
1980,12890,900091
1980,16421,900877
1980,17525,900862
1980,20248,204460
1980,22517,901861
1980,30214,205451
1980,6727,900540
1980,20002,900045
1980,21705,900011
1980,23441,901856
1980,1212,204662
1980,13473,205600
1980,19334,900659
1980,21795,901253
1980,5319,900040
1980,7251,900044
1980,10630,900327
1980,13156,204310
1980,15071,900114
1980,16581,900926
1980,17989,900047
1980,20239,204460
1980,26798,900015
1980,1381,203234
1980,16009,900021
1980,23761,900133
1980,24021,900439
1980,4209,900028
1980,10117,901834
1980,17129,901341
1980,3017,900070
1980,11375,900488
1980,25656,202880
1980,25891,
1980,26172,901398
1980,27440,901117
1980,6322,203195
1980,8917,203397
1980,4904,900618
1980,7891,900029
1980,11682,204601
1980,12185,203395
1980,23492,206823
1980,30273,205451
1980,6849,900046
1980,14133,900014
1980,24190,202881
1980,28422,900250
1980,28642,203193
1980,7446,205716
1980,7524,901853
1980,8748,900068
1980,10028,901268
1980,10800,900109
1980,19527,900020
1980,25468,900053
1980,7262,900044
1980,11177,900041
1980,14616,900114
1980,19567,202499
1980,5276,900024
1980,7445,205716
1980,11019,900339
1980,12556,900104
1980,14320,901136
1980,19048,901390
1980,20942,900337
1980,21201,202948
1980,22272,203597
1980,28556,207338
1980,5304,901279
1980,1405,203234
1980,2226,900063
1980,25489,203390
1980,4119,900019
1980,12751,206207
1980,13569,900697
1980,14128,901107
1980,23311,
1980,28884,203193
1980,904,900035
1980,15539,901107
1980,15618,900021
1980,23158,901752
1980,15117,900114
1980,6666,901242
1980,14044,901107
1980,15643,901107
1980,29367,
1980,7268,900044
1980,7551,203146
1980,10798,900109
1980,14960,900114
1980,5619,202893
1980,822,901330
1980,18348,900047
1980,28146,
1980,22034,203867
1980,30131,900972
1980,30337,900972
1980,5666,900865
1980,9441,208655
1980,10929,901386
1980,26360,901398
1980,28735,203193
1980,54,203147
1980,14908,900114
1980,18899,204042
1980,25476,900053
1980,32,204093
1980,6087,900935
1980,8567,900022
1980,14216,900581
1980,18427,900114
1980,23517,203349
1980,25096,900022
1980,28550,207338
1980,29649,204818
1980,8228,900022
1980,11445,900041
1980,23996,202880
1980,28885,
1980,15652,901107
1980,7157,901251
1980,7605,900488
1980,11269,901332
1980,15337,900114
1980,16888,900607
1980,19946,203231
1980,26467,901398
1980,11815,203697
1980,14329,900870
1980,14662,900114
1980,20672,204608
1980,22067,203867
1980,2407,900007
1980,30569,
1980,9951,901268
1980,23294,
1980,23371,202882
1980,24427,901234
1980,19871,203467
1980,28945,
1980,5925,900928
1980,9125,203897
1980,15668,901107
1980,29680,900095
1980,7399,205716
1980,11844,203146
1980,18845,204042
1980,30026,900972
1980,7113,900534
1980,8523,900037
1980,12118,203395
1980,12885,900091
1980,13100,203388
1980,14677,207693
1980,16086,900414
1980,2831,900004
1980,6541,202885
1980,122,203147
1980,13185,900048
1980,19808,202499
1980,1991,900897
1980,22200,203867
1980,11351,900147
1980,12894,900091
1980,26460,901398
1980,1963,901330
1980,21371,900020
1980,2859,202895
1980,29163,203193
1980,6857,900046
1980,13539,900879
1980,16026,901237
1980,16862,206719
1980,21429,203597
1980,25799,
1980,28518,207338
1980,29118,
1980,1107,901243
1980,13758,205207
1980,15713,901107
1980,16902,900607
1980,1734,901168
1980,2150,203430
1980,5094,901275
1980,8232,900010
1980,11803,203697
1980,1841,900356
1980,18756,901092
1980,27303,206142
1980,5212,900104
1980,17718,901008
1980,18111,900115
1980,21095,204608
1980,22437,204744
1980,28647,203193
1980,7042,900880
1980,12889,900091
1980,14827,900114
1980,15220,900114
1980,16453,900926
1980,1671,203393
1980,20935,900337
1980,28352,900376
1980,29686,900095
1980,3561,205245
1980,401,900032
1980,6733,900540
1980,9457,208655
1980,1108,205137
1980,13952,205207
1980,16393,900877
1980,18066,900115
1980,22865,204237
1980,2401,900864
1980,24792,900010
1980,25789,900140
1980,26648,900357
1980,27701,900892
1980,6802,203230
1980,13831,900870
1980,26376,901398
1980,2915,900665
1980,29335,
1980,6082,900935
1980,9611,901268
1980,11920,206907
1980,13660,900697
1980,1642,901168
1980,2103,900063
1980,26021,901398
1980,26808,900015
1980,3910,901183
1980,4973,900033
1980,5233,900104
1980,6040,900016
1980,28468,206373
1980,30427,202793
1980,474,901856
1980,7422,205716
1980,9341,203396
1980,17565,900697
1980,24483,900194
1980,30286,205451
1980,12910,900091
1980,23415,900972
1980,27320,206142
1980,5302,901375
1980,8495,900064
1980,10140,900075
1980,21940,900017
1980,9338,203396
1980,14163,900581
1980,211,203147
1980,22508,901861
1980,27123,206142
1980,6449,900198
1980,17434,900697
1980,19880,203467
1980,14975,900114
1980,3634,901183
1980,7109,203133
1980,10263,205332
1980,16732,900008
1980,2432,900054
1980,3204,206380
1980,4235,900028
1980,20553,901179
1980,2101,900063
1980,22719,900015
1980,27816,900250
1980,5806,207015
1980,13216,900048
1980,25017,900010
1980,27813,900250
1980,29988,202882
1980,9778,901286
1980,20649,901179
1980,22605,206373
1980,27006,208200
1980,27771,900250
1980,3486,204239
1980,6769,203133
1980,11215,901332
1980,1409,203234
1980,16189,901237
1980,20683,204608
1980,21763,900017
1980,23299,
1980,23321,
1980,5826,900928
1980,9616,901268
1980,13648,900697
1980,17709,901008
1980,5343,900040
1980,6735,900540
1980,16112,901237
1980,18560,900047
1980,19858,203467
1980,24739,900194
1980,328,900133
1980,4204,900665
1980,29555,
1980,29787,901350
1980,7265,900044
1980,14321,901136
1980,17998,900047
1980,23954,900133
1980,24994,900194
1980,3084,900863
1980,4171,900028
1980,5782,203484
1980,5988,901286
1980,9880,205247
1980,10277,901329
1980,13206,900048
1980,17042,900048
1980,25051,900022
1980,27633,900892
1980,28195,204237
1980,30508,
1980,6772,203133
1980,20585,901179
1980,22334,203597
1980,15402,901107
1980,1908,900897
1980,24312,900194
1980,2697,205137
1980,19427,204596
1980,29087,203193
1980,9634,208655
1980,23305,
1980,28032,
1980,12408,900098
1980,18529,900047
1980,24215,900140
1980,27452,901117
1980,28977,203193
1980,5266,900104
1980,9639,208655
1980,10157,901329
1980,1063,204662
1980,29943,202883
1980,6098,900075
1980,12096,206907
1980,13689,900697
1980,15072,900114
1980,18772,203400
1980,28938,900515
1980,3210,206380
1980,560,203393
1980,14412,900114
1980,19720,900955
1980,21326,202795
1980,3490,204239
1980,14000,901107
1980,17938,203235
1980,18001,900047
1980,19380,900020
1980,26517,900357
1980,8062,900970
1980,10847,900907
1980,11904,206907
1980,28254,900892
1980,5043,900033
1980,5712,900088
1980,7670,900488
1980,11893,203696
1980,12505,900655
1980,25383,901179
1980,29033,203193
1980,29179,900515
1980,7130,900904
1980,964,205451
1980,11055,900339
1980,18628,900047
1980,2088,900864
1980,28973,203193
1980,29947,900972
1980,4764,900030
1980,6845,900046
1980,14366,901136
1980,15525,901107
